1644515278929	PolyGesture	ExperimentStarted	Asia

1644515393329	PolyGesture	InputEvent	SelectionChanged 316 316

1644515393350	PolyGesture	InputEvent	BeginBatchEdit

1644515393354	PolyGesture	InputEvent	BeginBatchEdit

1644515393356	PolyGesture	InputEvent	BeginBatchEdit

1644515393357	PolyGesture	InputEvent	BeginBatchEdit

1644515393375	PolyGesture	InputEvent	BeginBatchEdit

1644515393375	PolyGesture	InputEvent	BeginBatchEdit

1644515393376	PolyGesture	InputEvent	BeginBatchEdit

1644515393376	PolyGesture	InputEvent	BeginBatchEdit

1644515393402	PolyGesture	InputEvent	BeginBatchEdit

1644515393402	PolyGesture	InputEvent	BeginBatchEdit

1644515393405	PolyGesture	InputEvent	BeginBatchEdit

1644515393407	PolyGesture	InputEvent	BeginBatchEdit

1644515393412	PolyGesture	InputEvent	BeginBatchEdit

1644515393415	PolyGesture	InputEvent	BeginBatchEdit

1644515393415	PolyGesture	InputEvent	BeginBatchEdit

1644515393416	PolyGesture	InputEvent	BeginBatchEdit

1644515393435	PolyGesture	InputEvent	BeginBatchEdit

1644515393436	PolyGesture	InputEvent	BeginBatchEdit

1644515393436	PolyGesture	InputEvent	BeginBatchEdit

1644515393453	PolyGesture	InputEvent	BeginBatchEdit

1644515393639	PolyGesture	InputEvent	BeginBatchEdit

1644515393642	PolyGesture	InputEvent	BeginBatchEdit

1644515394257	PolyGesture	InputEvent	TouchEvent (cursorPosition=316): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=321.0, y[0]=471.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89588380, downTime=89588380, deviceId=6, source=0x1002, displayId=0 }
1644515394331	PolyGesture	InputEvent	TouchEvent (cursorPosition=316): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=321.0, y[0]=471.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89588463, downTime=89588380, deviceId=6, source=0x1002, displayId=0 }
1644515394342	PolyGesture	InputEvent	SelectionChanged 436 436

1644515394361	PolyGesture	InputEvent	BeginBatchEdit

1644515394387	PolyGesture	InputEvent	BeginBatchEdit

1644515394423	PolyGesture	InputEvent	TouchEvent (cursorPosition=436): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=322.0, y[0]=471.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89588546, downTime=89588546, deviceId=6, source=0x1002, displayId=0 }
1644515394439	PolyGesture	InputEvent	SelectionChanged 432 438

1644515394453	PolyGesture	InputEvent	BeginBatchEdit

1644515394455	PolyGesture	InputEvent	BeginBatchEdit

1644515394484	PolyGesture	InputEvent	TouchEvent (cursorPosition=432): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=322.0, y[0]=471.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89588616, downTime=89588546, deviceId=6, source=0x1002, displayId=0 }
1644515394680	PolyGesture	InputEvent	BeginBatchEdit

1644515394681	PolyGesture	InputEvent	BeginBatchEdit

1644515394710	PolyGesture	InputEvent	BeginBatchEdit

1644515395179	PolyGesture	InputEvent	TouchEvent (cursorPosition=432): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=330.0, y[0]=442.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89589302, downTime=89589302, deviceId=6, source=0x1002, displayId=0 }
1644515395259	PolyGesture	InputEvent	TouchEvent (cursorPosition=432): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=330.0, y[0]=442.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89589391, downTime=89589302, deviceId=6, source=0x1002, displayId=0 }
1644515395291	PolyGesture	InputEvent	SelectionChanged 384 384

1644515395311	PolyGesture	InputEvent	BeginBatchEdit

1644515395341	PolyGesture	InputEvent	BeginBatchEdit

1644515395543	PolyGesture	InputEvent	BeginBatchEdit

1644515395544	PolyGesture	InputEvent	BeginBatchEdit

1644515395563	PolyGesture	InputEvent	BeginBatchEdit

1644515396036	PolyGesture	InputEvent	TouchEvent (cursorPosition=384): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=329.0, y[0]=465.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89590159, downTime=89590159, deviceId=6, source=0x1002, displayId=0 }
1644515396125	PolyGesture	InputEvent	TouchEvent (cursorPosition=384): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=329.0, y[0]=465.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89590256, downTime=89590159, deviceId=6, source=0x1002, displayId=0 }
1644515396151	PolyGesture	InputEvent	SelectionChanged 383 383

1644515396173	PolyGesture	InputEvent	BeginBatchEdit

1644515396198	PolyGesture	InputEvent	BeginBatchEdit

1644515396261	PolyGesture	InputEvent	TouchEvent (cursorPosition=383): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=335.0, y[0]=461.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89590368, downTime=89590368, deviceId=6, source=0x1002, displayId=0 }
1644515396280	PolyGesture	InputEvent	SelectionChanged 382 385

1644515396296	PolyGesture	InputEvent	BeginBatchEdit

1644515396298	PolyGesture	InputEvent	TouchEvent (cursorPosition=382): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=335.0, y[0]=461.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89590430, downTime=89590368, deviceId=6, source=0x1002, displayId=0 }
1644515396302	PolyGesture	InputEvent	BeginBatchEdit

1644515396527	PolyGesture	InputEvent	BeginBatchEdit

1644515396528	PolyGesture	InputEvent	BeginBatchEdit

1644515396567	PolyGesture	InputEvent	BeginBatchEdit

1644515396941	PolyGesture	InputEvent	SelectionChanged 382 386

1644515396967	PolyGesture	InputEvent	BeginBatchEdit

1644515396969	PolyGesture	InputEvent	SelectionChanged 382 387

1644515396986	PolyGesture	InputEvent	SelectionChanged 382 388

1644515396994	PolyGesture	InputEvent	BeginBatchEdit

1644515396998	PolyGesture	InputEvent	BeginBatchEdit

1644515397007	PolyGesture	InputEvent	SelectionChanged 382 389

1644515397030	PolyGesture	InputEvent	BeginBatchEdit

1644515397030	PolyGesture	InputEvent	BeginBatchEdit

1644515397033	PolyGesture	InputEvent	BeginBatchEdit

1644515397041	PolyGesture	InputEvent	SelectionChanged 382 390

1644515397053	PolyGesture	InputEvent	BeginBatchEdit

1644515397065	PolyGesture	InputEvent	BeginBatchEdit

1644515397130	PolyGesture	InputEvent	SelectionChanged 382 391

1644515397142	PolyGesture	InputEvent	BeginBatchEdit

1644515397153	PolyGesture	InputEvent	BeginBatchEdit

1644515397354	PolyGesture	InputEvent	BeginBatchEdit

1644515397398	PolyGesture	InputEvent	SelectionChanged 382 392

1644515397416	PolyGesture	InputEvent	BeginBatchEdit

1644515397425	PolyGesture	InputEvent	BeginBatchEdit

1644515397626	PolyGesture	InputEvent	BeginBatchEdit

1644515397766	PolyGesture	InputEvent	SelectionChanged 382 391

1644515397779	PolyGesture	InputEvent	BeginBatchEdit

1644515397788	PolyGesture	InputEvent	BeginBatchEdit

1644515397888	PolyGesture	InputEvent	SelectionChanged 382 390

1644515397900	PolyGesture	InputEvent	BeginBatchEdit

1644515397911	PolyGesture	InputEvent	BeginBatchEdit

1644515398112	PolyGesture	InputEvent	BeginBatchEdit

1644515398423	PolyGesture	InputEvent	SelectionChanged 382 391

1644515398439	PolyGesture	InputEvent	BeginBatchEdit

1644515398448	PolyGesture	InputEvent	BeginBatchEdit

1644515398649	PolyGesture	InputEvent	BeginBatchEdit

1644515399514	PolyGesture	InputEvent	SelectionChanged 381 391

1644515399531	PolyGesture	InputEvent	BeginBatchEdit

1644515399539	PolyGesture	InputEvent	BeginBatchEdit

1644515399740	PolyGesture	InputEvent	BeginBatchEdit

1644515401006	PolyGesture	InputEvent	BeginBatchEdit

1644515401009	PolyGesture	InputEvent	SelectionChanged 0 0

1644515401011	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 503 503

1644515401016	PolyGesture	InputEvent	SelectionChanged 381 381

1644515401017	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 381 10 0

1644515401021	PolyGesture	InputEvent	SelectionChanged 381 381

1644515401033	PolyGesture	InputEvent	BeginBatchEdit

1644515401035	PolyGesture	InputEvent	BeginBatchEdit

1644515401036	PolyGesture	InputEvent	BeginBatchEdit

1644515401037	PolyGesture	InputEvent	BeginBatchEdit

1644515401049	PolyGesture	InputEvent	BeginBatchEdit

1644515401049	PolyGesture	InputEvent	BeginBatchEdit

1644515401050	PolyGesture	InputEvent	BeginBatchEdit

1644515401050	PolyGesture	InputEvent	BeginBatchEdit

1644515401072	PolyGesture	InputEvent	BeginBatchEdit

1644515401073	PolyGesture	InputEvent	BeginBatchEdit

1644515401075	PolyGesture	InputEvent	BeginBatchEdit

1644515401076	PolyGesture	InputEvent	BeginBatchEdit

1644515401077	PolyGesture	InputEvent	BeginBatchEdit

1644515401078	PolyGesture	InputEvent	BeginBatchEdit

1644515401090	PolyGesture	InputEvent	BeginBatchEdit

1644515401091	PolyGesture	InputEvent	BeginBatchEdit

1644515401093	PolyGesture	InputEvent	BeginBatchEdit

1644515401094	PolyGesture	InputEvent	BeginBatchEdit

1644515401116	PolyGesture	InputEvent	BeginBatchEdit

1644515401117	PolyGesture	InputEvent	BeginBatchEdit

1644515401297	PolyGesture	InputEvent	BeginBatchEdit

1644515401299	PolyGesture	InputEvent	BeginBatchEdit

1644515401620	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=104.0, y[0]=460.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89595750, downTime=89595750, deviceId=6, source=0x1002, displayId=0 }
1644515401681	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=104.0, y[0]=460.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89595813, downTime=89595750, deviceId=6, source=0x1002, displayId=0 }
1644515401691	PolyGesture	InputEvent	SelectionChanged 370 370

1644515401712	PolyGesture	InputEvent	BeginBatchEdit

1644515401740	PolyGesture	InputEvent	BeginBatchEdit

1644515401941	PolyGesture	InputEvent	BeginBatchEdit

1644515401942	PolyGesture	InputEvent	BeginBatchEdit

1644515401963	PolyGesture	InputEvent	BeginBatchEdit

1644515403280	PolyGesture	InputEvent	BeginBatchEdit

1644515403296	PolyGesture	InputEvent	SelectionChanged 0 0

1644515403299	PolyGesture	TaskCompleted	Sposta frase in 27"963 seconds (at 89597431, effective time: 26"500)

***************************************


1644515403306	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515403311	PolyGesture	InputEvent	SelectionChanged 380 380

1644515403312	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 370 0 10

1644515403316	PolyGesture	InputEvent	SelectionChanged 380 380

1644515403357	PolyGesture	InputEvent	BeginBatchEdit

1644515403360	PolyGesture	InputEvent	BeginBatchEdit

1644515403362	PolyGesture	InputEvent	BeginBatchEdit

1644515403374	PolyGesture	InputEvent	BeginBatchEdit

1644515403375	PolyGesture	InputEvent	BeginBatchEdit

1644515403375	PolyGesture	InputEvent	BeginBatchEdit

1644515403376	PolyGesture	InputEvent	BeginBatchEdit

1644515403376	PolyGesture	InputEvent	BeginBatchEdit

1644515403386	PolyGesture	InputEvent	BeginBatchEdit

1644515403386	PolyGesture	InputEvent	BeginBatchEdit

1644515403387	PolyGesture	InputEvent	BeginBatchEdit

1644515403389	PolyGesture	InputEvent	BeginBatchEdit

1644515403392	PolyGesture	InputEvent	BeginBatchEdit

1644515403392	PolyGesture	InputEvent	BeginBatchEdit

1644515403408	PolyGesture	InputEvent	BeginBatchEdit

1644515403409	PolyGesture	InputEvent	BeginBatchEdit

1644515403411	PolyGesture	InputEvent	BeginBatchEdit

1644515403412	PolyGesture	InputEvent	BeginBatchEdit

1644515403412	PolyGesture	InputEvent	BeginBatchEdit

1644515403432	PolyGesture	InputEvent	BeginBatchEdit

1644515403613	PolyGesture	InputEvent	BeginBatchEdit

1644515403615	PolyGesture	InputEvent	BeginBatchEdit

1644515403862	PolyGesture	InputEvent	BeginBatchEdit

1644515403875	PolyGesture	InputEvent	BeginBatchEdit

1644515404239	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89598367, downTime=89598367, deviceId=-1, source=0x101, displayId=0 }

1644515404242	PolyGesture	InputEvent	BeginBatchEdit

1644515404280	PolyGesture	InputEvent	WindowFocusChanged false

1644515404309	PolyGesture	InputEvent	BeginBatchEdit

1644515404310	PolyGesture	InputEvent	BeginBatchEdit

1644515405175	PolyGesture	InputEvent	SelectionChanged 0 0

1644515405176	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515405180	PolyGesture	InputEvent	SelectionChanged 0 0

1644515405181	PolyGesture	InputEvent	SelectionChanged 0 0

1644515405181	PolyGesture	TaskStarted	Duplica parola (Copia - incolla)

1644515405182	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Police
(2)Boy
(3)In' 0 144 144

1644515405183	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Police
(2)Boy
(3)In' 0 0 144

1644515405185	PolyGesture	InputEvent	SelectionChanged 144 144

1644515405200	PolyGesture	InputEvent	FocusChanged true 130 null

1644515405218	PolyGesture	InputEvent	WindowFocusChanged true

1644515405227	PolyGesture	InputEvent	BeginBatchEdit

1644515405228	PolyGesture	InputEvent	BeginBatchEdit

1644515405242	PolyGesture	InputEvent	BeginBatchEdit

1644515405253	PolyGesture	InputEvent	BeginBatchEdit

1644515405308	PolyGesture	InputEvent	BeginBatchEdit

1644515406150	PolyGesture	InputEvent	TouchEvent (cursorPosition=144): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=158.0, y[0]=265.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89600280, downTime=89600280, deviceId=6, source=0x1002, displayId=0 }
1644515406238	PolyGesture	InputEvent	TouchEvent (cursorPosition=144): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=158.0, y[0]=265.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89600369, downTime=89600280, deviceId=6, source=0x1002, displayId=0 }
1644515406248	PolyGesture	InputEvent	SelectionChanged 121 121

1644515406270	PolyGesture	InputEvent	BeginBatchEdit

1644515406293	PolyGesture	InputEvent	BeginBatchEdit

1644515406293	PolyGesture	InputEvent	BeginBatchEdit

1644515406318	PolyGesture	InputEvent	BeginBatchEdit

1644515406329	PolyGesture	InputEvent	TouchEvent (cursorPosition=121): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=162.0, y[0]=237.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89600460, downTime=89600460, deviceId=6, source=0x1002, displayId=0 }
1644515406344	PolyGesture	InputEvent	SelectionChanged 98 101

1644515406359	PolyGesture	InputEvent	BeginBatchEdit

1644515406391	PolyGesture	InputEvent	BeginBatchEdit

1644515406417	PolyGesture	InputEvent	TouchEvent (cursorPosition=98): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=162.0, y[0]=237.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89600529, downTime=89600460, deviceId=6, source=0x1002, displayId=0 }
1644515406445	PolyGesture	InputEvent	BeginBatchEdit

1644515406666	PolyGesture	InputEvent	BeginBatchEdit

1644515407600	PolyGesture	InputEvent	SelectionChanged 101 101

1644515407617	PolyGesture	InputEvent	BeginBatchEdit

1644515407620	PolyGesture	InputEvent	BeginBatchEdit

1644515407821	PolyGesture	InputEvent	BeginBatchEdit

1644515407823	PolyGesture	InputEvent	BeginBatchEdit

1644515407848	PolyGesture	InputEvent	BeginBatchEdit

1644515408132	PolyGesture	InputEvent	TouchEvent (cursorPosition=101): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=333.0, y[0]=309.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89602255, downTime=89602255, deviceId=6, source=0x1002, displayId=0 }
1644515408199	PolyGesture	InputEvent	TouchEvent (cursorPosition=101): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=333.0, y[0]=309.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89602331, downTime=89602255, deviceId=6, source=0x1002, displayId=0 }
1644515408210	PolyGesture	InputEvent	SelectionChanged 131 131

1644515408242	PolyGesture	InputEvent	BeginBatchEdit

1644515408250	PolyGesture	InputEvent	BeginBatchEdit

1644515408457	PolyGesture	InputEvent	BeginBatchEdit

1644515408458	PolyGesture	InputEvent	BeginBatchEdit

1644515408478	PolyGesture	InputEvent	BeginBatchEdit

1644515409835	PolyGesture	InputEvent	BeginBatchEdit

1644515409849	PolyGesture	InputEvent	SelectionChanged 0 0

1644515409852	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boy
(3)In' 0 147 147

1644515409855	PolyGesture	InputEvent	SelectionChanged 134 134

1644515409856	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boy
(3)In' 131 0 3

1644515409858	PolyGesture	InputEvent	SelectionChanged 134 134

1644515409870	PolyGesture	InputEvent	BeginBatchEdit

1644515409872	PolyGesture	InputEvent	BeginBatchEdit

1644515409872	PolyGesture	InputEvent	BeginBatchEdit

1644515409891	PolyGesture	InputEvent	BeginBatchEdit

1644515409892	PolyGesture	InputEvent	BeginBatchEdit

1644515409892	PolyGesture	InputEvent	BeginBatchEdit

1644515409893	PolyGesture	InputEvent	BeginBatchEdit

1644515409893	PolyGesture	InputEvent	BeginBatchEdit

1644515409901	PolyGesture	InputEvent	BeginBatchEdit

1644515409902	PolyGesture	InputEvent	BeginBatchEdit

1644515409903	PolyGesture	InputEvent	BeginBatchEdit

1644515409906	PolyGesture	InputEvent	BeginBatchEdit

1644515409907	PolyGesture	InputEvent	BeginBatchEdit

1644515409908	PolyGesture	InputEvent	BeginBatchEdit

1644515409922	PolyGesture	InputEvent	BeginBatchEdit

1644515409922	PolyGesture	InputEvent	BeginBatchEdit

1644515409924	PolyGesture	InputEvent	BeginBatchEdit

1644515409925	PolyGesture	InputEvent	BeginBatchEdit

1644515409925	PolyGesture	InputEvent	BeginBatchEdit

1644515409926	PolyGesture	InputEvent	BeginBatchEdit

1644515410126	PolyGesture	InputEvent	BeginBatchEdit

1644515410127	PolyGesture	InputEvent	BeginBatchEdit

1644515410317	PolyGesture	InputEvent	TouchEvent (cursorPosition=134): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=290.0, y[0]=224.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89604439, downTime=89604439, deviceId=6, source=0x1002, displayId=0 }
1644515410383	PolyGesture	InputEvent	TouchEvent (cursorPosition=134): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=290.0, y[0]=224.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89604515, downTime=89604439, deviceId=6, source=0x1002, displayId=0 }
1644515410395	PolyGesture	InputEvent	SelectionChanged 109 109

1644515410420	PolyGesture	InputEvent	BeginBatchEdit

1644515410444	PolyGesture	InputEvent	BeginBatchEdit

1644515410484	PolyGesture	InputEvent	TouchEvent (cursorPosition=109): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=285.0, y[0]=236.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89604605, downTime=89604605, deviceId=6, source=0x1002, displayId=0 }
1644515410501	PolyGesture	InputEvent	SelectionChanged 106 112

1644515410520	PolyGesture	InputEvent	BeginBatchEdit

1644515410523	PolyGesture	InputEvent	BeginBatchEdit

1644515410528	PolyGesture	InputEvent	TouchEvent (cursorPosition=106): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=285.0, y[0]=236.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89604661, downTime=89604605, deviceId=6, source=0x1002, displayId=0 }
1644515410734	PolyGesture	InputEvent	BeginBatchEdit

1644515410735	PolyGesture	InputEvent	BeginBatchEdit

1644515410751	PolyGesture	InputEvent	BeginBatchEdit

1644515411450	PolyGesture	InputEvent	SelectionChanged 112 112

1644515411462	PolyGesture	InputEvent	BeginBatchEdit

1644515411464	PolyGesture	InputEvent	BeginBatchEdit

1644515411666	PolyGesture	InputEvent	BeginBatchEdit

1644515411668	PolyGesture	InputEvent	BeginBatchEdit

1644515411686	PolyGesture	InputEvent	BeginBatchEdit

1644515411988	PolyGesture	InputEvent	TouchEvent (cursorPosition=112): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=220.0, y[0]=397.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89606112, downTime=89606112, deviceId=6, source=0x1002, displayId=0 }
1644515412016	PolyGesture	InputEvent	TouchEvent (cursorPosition=112): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=220.0, y[0]=397.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89606148, downTime=89606112, deviceId=6, source=0x1002, displayId=0 }
1644515412025	PolyGesture	InputEvent	SelectionChanged 147 147

1644515412047	PolyGesture	InputEvent	BeginBatchEdit

1644515412074	PolyGesture	InputEvent	BeginBatchEdit

1644515412276	PolyGesture	InputEvent	BeginBatchEdit

1644515412278	PolyGesture	InputEvent	BeginBatchEdit

1644515412304	PolyGesture	InputEvent	BeginBatchEdit

1644515412584	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=194.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89606708, downTime=89606708, deviceId=6, source=0x1002, displayId=0 }
1644515412631	PolyGesture	InputEvent	TouchEvent (cursorPosition=147): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=194.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89606762, downTime=89606708, deviceId=6, source=0x1002, displayId=0 }
1644515412652	PolyGesture	InputEvent	SelectionChanged 141 141

1644515412673	PolyGesture	InputEvent	BeginBatchEdit

1644515412693	PolyGesture	InputEvent	BeginBatchEdit

1644515412901	PolyGesture	InputEvent	BeginBatchEdit

1644515412902	PolyGesture	InputEvent	BeginBatchEdit

1644515412922	PolyGesture	InputEvent	BeginBatchEdit

1644515414226	PolyGesture	InputEvent	BeginBatchEdit

1644515414234	PolyGesture	InputEvent	SelectionChanged 0 0

1644515414235	PolyGesture	InputEvent	TextChanged 'Duplica le parole(copia la parola affianco a quella gia presente, non aggiungere lo spazio):

(1) man (2) friend (3) put

(1)Policeman
(2)Boyfriend
(3)In' 0 153 153

1644515414237	PolyGesture	InputEvent	SelectionChanged 147 147

